#{"t_start": 1764037999.7387142, "env_id": "CarRacing-v3"}
r,l,t
44.104803,1000,19.479961
-40.0,1000,23.410857
-4.109589,1000,27.490614
-34.027778,1000,31.63496
-23.076923,1000,35.532638
-10.447761,1000,39.661637
-14.590747,1000,43.737483
-39.873418,1000,48.506026
-42.567568,1000,52.689754
-9.465021,1000,57.182382
-57.446809,1000,77.223012
-29.292929,1000,97.358867
8.949416,1000,117.291615
-26.910299,1000,137.400987
-26.666667,1000,157.381874
-37.908497,1000,177.983465
-10.596026,1000,198.418253
26.637555,1000,218.594474
-4.974713,545,229.578789
-21.052632,1000,249.715446
-24.657534,1000,270.087364
4.868914,1000,290.380291
-40.594059,1000,310.642629
-4.918033,1000,331.109908
50.537634,1000,351.5221
-27.868852,1000,371.94915
34.751773,1000,392.225396
60.839161,1000,412.577398
81.818182,1000,432.774376
-72.049689,1000,453.055731
-25.925926,1000,473.138167
-117.579592,687,486.855931
-26.573427,1000,506.874806
15.254237,1000,527.015765
39.003371,184,530.55705
-4.059041,1000,550.19944
-25.925926,1000,570.187702
-4.372014,171,573.72332
-36.842105,1000,593.759637
-37.704918,1000,614.155474
-25.566343,1000,634.17468
-15.789474,1000,654.672187
40.127389,1000,675.077966
-94.428169,565,686.364386
-61.24031,1000,706.696075
-4.929577,1000,726.787986
15.995302,284,732.573948
24.257143,187,736.425809
-0.0,1000,756.731785
22.033898,1000,777.009516
-71.326165,1000,797.318617
-12.891986,1000,817.467313
70.681818,226,822.11902
-25.675676,1000,842.361816
-40.594059,1000,863.176903
