#{"t_start": 1763533923.441563, "env_id": "CarRacing-v2"}
r,l,t
-38.110749,1000,34.172706
-38.311688,1000,64.079759
-17.647059,1000,95.899186
-31.271478,1000,126.389756
-36.026936,1000,156.955481
-37.888199,1000,188.053548
-36.908517,1000,219.454143
-36.507937,1000,250.595756
-24.901186,1000,280.645307
-36.708861,1000,310.99573
-45.619335,1000,341.827876
-31.034483,1000,372.443363
-33.085502,1000,402.933861
-48.979592,1000,434.11358
-50.0,1000,466.214166
-40.944882,1000,497.019436
-52.21843,1000,527.586139
-59.70696,1000,557.936296
-61.805556,1000,588.487519
-53.416149,1000,619.261954
-50.49505,1000,649.578502
-78.181818,1000,680.084856
-63.768116,1000,711.47783
-42.238267,1000,743.147052
-82.758621,1000,774.074736
-74.452555,1000,804.654111
-53.488372,1000,835.158381
-50.166113,1000,865.73776
-80.392157,1000,896.688536
-62.546816,1000,927.303882
-64.157706,1000,959.607808
-53.307393,1000,990.32068
-22.033898,1000,1020.574782
-54.268293,1000,1051.160448
-80.392157,1000,1082.049435
-79.79798,1000,1112.68881
-81.273408,1000,1143.523564
-87.261146,1000,1174.011918
-55.719557,1000,1205.108686
-80.19802,1000,1237.863887
-48.096886,1000,1268.494974
-58.62069,1000,1298.911914
-31.034483,1000,1329.440699
-47.580645,1000,1360.201768
-22.297297,1000,1391.102352
-7.534247,1000,1422.780955
-65.625,1000,1453.687765
-20.529801,1000,1485.585355
-32.432432,1000,1518.150785
-27.797834,1000,1550.20524
-35.606061,1000,1581.964555
-46.969697,1000,1612.805982
-41.391941,1000,1644.436074
-54.248366,1000,1676.238668
-42.424242,1000,1707.352895
-38.848921,1000,1737.893876
41.762452,1000,1768.808223
-19.847328,1000,1799.196148
-46.153846,1000,1830.026714
-62.199313,1000,1860.874497
-39.297125,1000,1891.677975
-48.148148,1000,1921.93507
-54.692557,1000,1952.351834
-46.666667,1000,1982.580399
-67.42671,1000,2013.134124
-58.333333,1000,2043.391087
-75.088968,1000,2073.665467
-76.190476,1000,2104.564522
-86.206897,1000,2135.332443
-81.203008,1000,2165.990484
-90.68323,1000,2196.556524
-84.076433,1000,2227.381764
-80.327869,1000,2257.785691
-90.066225,1000,2288.21177
-67.857143,1000,2318.735818
-72.125436,1000,2349.163247
-83.660131,1000,2379.627722
-45.454545,1000,2410.073693
-50.570342,1000,2440.488878
-73.941368,1000,2470.882246
-73.333333,1000,2501.207273
-88.80597,1000,2531.998031
-62.121212,1000,2563.086633
-73.421927,1000,2594.673607
-68.309859,1000,2626.401316
-71.786834,1000,2658.273262
-27.007299,1000,2688.772527
-82.638889,1000,2720.259731
-71.830986,1000,2751.461271
-50.0,1000,2782.238847
-79.508197,1000,2812.735369
-82.269504,1000,2843.496541
-70.588235,1000,2875.182513
-70.80292,1000,2906.532267
-63.210702,1000,2938.276556
-87.138264,1000,2969.989013
-43.037975,1000,3002.670977
-83.221477,1000,3034.162186
-81.203008,1000,3065.202029
-90.196078,1000,3096.487742
